cid,cname,type,art,url,ability,cost,power,carddefid,uuid,source,source_slug
138,Luke Cage,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/luke-cage.webp?v=21,https://marvelsnapzone.com/cards/luke-cage,Ongoing: Your cards can't have their Power reduced.,2,1,LukeCage,ltoxsuwbh71ayvgynuol,Rare - Collection Level 486+ (Pool 4),pool-4
279,Typhoid Mary,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/typhoid-mary.webp?v=21,https://marvelsnapzone.com/cards/typhoid-mary,Ongoing: Your other cards have -1 Power.,4,10,TyphoidMary,ltoxsuwbh71ayvgynuol,Collection Level 486+ (Pool 3),pool-3
283,Valkyrie,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/valkyrie.webp?v=21,https://marvelsnapzone.com/cards/valkyrie,On Reveal: Set ALL cards at this location to 3 Power.,5,3,Valkyrie,jogq87savz3yob1o7thc,Ultra Rare - Collection Level 486+ (Pool 5),pool-5
73,Ebony Maw,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ebony-maw.webp?v=21,https://marvelsnapzone.com/cards/ebony-maw,You can't play this after turn 3. Ongoing: You can't play cards here.,1,7,EbonyMaw,lbtms0zb2s6yto5bzrbs,Collection Level 222-474 (Pool 2),pool-2
166,Morph,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/morph.webp?v=21,https://marvelsnapzone.com/cards/morph,On Reveal: Become a copy of a random card in your opponent's hand.,3,0,Morph,nklf5tv7yafkxtbnc2r,Collection Level 18-214 (Pool 1),pool-1
134,Lizard,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lizard.webp?v=21,https://marvelsnapzone.com/cards/lizard,Ongoing: -3 Power if your opponent has 4 cards here.,2,5,Lizard,p0qtfr3u0wjjrm6manwg,Collection Level 18-214 (Pool 1),pool-1
119,Kingpin,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/kingpin.webp?v=21,https://marvelsnapzone.com/cards/kingpin,"When a card moves here on turn 6, destroy it.",3,4,Kingpin,wwpobhbpzjirbzt61fbm,Collection Level 486+ (Pool 3),pool-3
297,White Queen,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/white-queen.webp?v=21,https://marvelsnapzone.com/cards/white-queen,On Reveal: Draw a copy of the highest Cost card in your opponent's hand.,4,6,WhiteQueen,wwpobhbpzjirbzt61fbm,Collection Level 18-214 (Pool 1),pool-1
199,Quinjet,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/quinjet.webp?v=21,https://marvelsnapzone.com/cards/quinjet,Ongoing: Cards that didn't start in your deck cost 1 less.,1,2,Quinjet,j3qfdjltud95sbwz14b,Collection Level 486+ (Pool 3),pool-3
239,Spectrum,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/spectrum.webp?v=21,https://marvelsnapzone.com/cards/spectrum,On Reveal: Give your Ongoing cards +2 Power.,6,5,Spectrum,j3qfdjltud95sbwz14b,Collection Level 1-14,collection-level
147,Mephisto,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mephisto.webp?v=21,https://marvelsnapzone.com/cards/mephisto,"If you win this game, double your winnings.",6,0,Mephisto,cy7bemooytjeib60lack,Not Available,not-available
28,Blink,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/blink.webp?v=21,https://marvelsnapzone.com/cards/blink,"You can move this each turn. When it moves, +1 Power.",3,1,Blink,oce1lydcyuljxiucjb,Not Available,not-available
314,Master Mold,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/master-mold.webp?v=21,https://marvelsnapzone.com/cards/master-mold,On Reveal: Add 3 Sentinel to your opponent's hand.,3,3,HardStatsHandclog,ujtuaz74oarrpyf6xh,,
47,Crystal,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/crystal.webp?v=21,https://marvelsnapzone.com/cards/crystal,"On Reveal: If this is at the middle location, shuffle your hand into your deck and draw 3 cards.",4,4,Crystal,qxgq9h9ys2vywxkek3,Collection Level 486+ (Pool 3),pool-3
388,Night Nurse,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/night-nurse.webp?v=21,https://marvelsnapzone.com/cards/night-nurse,On Reveal: Add all cards you discarded or destroyed last turn to your hand.,2,2,DestroyHand,a6bwoyq7jlnhubga5uco,,
88,Goose,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/goose.webp?v=21,https://marvelsnapzone.com/cards/goose,"Ongoing: Nobody can play cards that cost 4, 5, or 6 at this location.",2,2,Goose,yy67cggsjzv63myscxy,Collection Level 486+ (Pool 3),pool-3
22,Black Bolt,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-bolt.webp?v=21,https://marvelsnapzone.com/cards/black-bolt,On Reveal: Your opponent must discard the lowest-Cost card in their hand.,5,8,BlackBolt,kafznqyjtmy5hp8tx2z,Collection Level 486+ (Pool 3),pool-3
197,Quake,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/quake.webp?v=21,https://marvelsnapzone.com/cards/quake,"On Reveal: If this is at the middle location, swap the positions of each location.",2,3,Quake,br2bappcdguh7h7cciue,Collection Level 486+ (Pool 3),pool-3
46,Crossbones,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/crossbones.webp?v=21,https://marvelsnapzone.com/cards/crossbones,You can only play this at locations where you are winning.,4,8,Crossbones,57ofdlnwbqll6tqbp0ul,Collection Level 486+ (Pool 3),pool-3
380,Bast,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bast.webp?v=21,https://marvelsnapzone.com/cards/bast,On Reveal: Set the Power of all cards in your hand to 3.,1,1,Bast,nbbbie0z9ywfloojzl8m,Ultra Rare - Collection Level 486+ (Pool 5),pool-5
228,Shuri,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shuri.webp?v=21,https://marvelsnapzone.com/cards/shuri,On Reveal: Double the Power of the next card you play.,4,2,Shuri,nbbbie0z9ywfloojzl8m,Ultra Rare - Collection Level 486+ (Pool 5),pool-5
25,Black Panther,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-panther.webp?v=21,https://marvelsnapzone.com/cards/black-panther,On Reveal: Double this card's Power.,5,4,BlackPanther,nbbbie0z9ywfloojzl8m,Season Pass,season-pass
99,Hit Monkey,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hit-monkey.webp?v=21,https://marvelsnapzone.com/cards/hit-monkey,On Reveal: Gain +3 Power for each other card you played this turn.,2,0,HitMonkey,19l0thy8htfuct3x23s,Not Available,not-available
226,She-Hulk,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/she-hulk.webp?v=21,https://marvelsnapzone.com/cards/she-hulk,Costs 1 less for each unspent Energy last turn.,6,10,SheHulk,ezlfjwow2w4ph6ztfcj0,Rare - Collection Level 486+ (Pool 4),pool-4
52,Daredevil,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/daredevil.webp?v=21,https://marvelsnapzone.com/cards/daredevil,"On turn 5, you get to see your opponent's plays before you make your own.",2,2,Daredevil,7gx87umyxn6xar8sdrp4,Collection Level 486+ (Pool 3),pool-3
381,Flatman,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/flatman.webp?v=21,https://marvelsnapzone.com/cards/flatman,Ongoing: Adjacent locations have +1 Power.,2,2,Cer2bro,7gx87umyxn6xar8sdrp4,,
392,Toad,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/toad.webp?v=21,https://marvelsnapzone.com/cards/toad,On Reveal: Move the last card you played to this location.,2,3,Toad,gugedlcnd47vulvfzufu,Not Available,not-available
384,Helicarrier,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/helicarrier.webp?v=21,https://marvelsnapzone.com/cards/helicarrier,"When you discard this from your hand, replace it with 3 random cards.",6,10,Helicarrier,hjn9ukllz4wegg4gahgl,Rare - Collection Level 486+ (Pool 4),pool-4
281,Ultron,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ultron.webp?v=21,https://marvelsnapzone.com/cards/ultron,On Reveal: Create four 1-Power Drones at each other location.,6,8,Ultron,h7yhgpajngrr4izmgrsq,Collection Level 486+ (Pool 3),pool-3
413,The Phoenix Force,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-phoenix-force.webp?v=21,https://marvelsnapzone.com/cards/the-phoenix-force,"On Reveal: Revive one of your destroyed cards with +5 Power. If it's Jean Grey, +10 Power.",6,3,ThePhoenixForce,fd2nqvqntwfhzsoo9izx,Not Available,not-available
204,Rescue,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rescue.webp?v=21,https://marvelsnapzone.com/cards/rescue,"On Reveal: If you play a card here next turn, +5 Power.",4,4,Rescue,pxjmbn6cmiehvre81nz,Collection Level 486+ (Pool 3),pool-3
68,Doombot,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doombot.webp?v=21,https://marvelsnapzone.com/cards/doombot,,6,5,Doombot,zslux2gq6ymztrqcx1d,Not Available,not-available
232,Silver Surfer,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/silver-surfer.webp?v=21,https://marvelsnapzone.com/cards/silver-surfer,On Reveal: Give your other 3-Cost cards +3 Power.,3,0,SilverSurfer,4kinbusbjcgmuuyism,Not Available,not-available
383,Gwenpool,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/gwenpool.webp?v=21,https://marvelsnapzone.com/cards/gwenpool,On Reveal: Double this card's Power.,2,1,TheDouble\'s,f2qtwgncrfunnpy5qmp,,
139,M'Baku,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mbaku.webp?v=21,https://marvelsnapzone.com/cards/mbaku,"If this is in your deck at the end of the game, it leaps to a random location.",1,2,MBaku,dx34vnjdydykyhbhragr,Rare - Collection Level 486+ (Pool 4),pool-4
202,Red Guardian,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/red-guardian.webp?v=21,https://marvelsnapzone.com/cards/red-guardian,On Reveal: You must play a card here next turn.,3,6,RedGuardian,q3nzzlm5nmyhno0gn9zj,Not Available,not-available
177,Negasonic Teenage Warhead,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/negasonic-teenage-warhead.webp?v=21,https://marvelsnapzone.com/cards/negasonic-teenage-warhead,"When any card is played here, destroy this card AND that card.",3,2,NegasonicTeenageWarhead,btu8ewhatyhs4okvn7x,Not Available,not-available
316,Ms. Marvel,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ms.-marvel.webp?v=21,https://marvelsnapzone.com/cards/ms-marvel,"Ongoing: If this is your only card here, adjacent locations have +5 Power.",3,4,MsMarvel,xn8glx03ppxb6ipq0t,Not Available,not-available
385,King Eitri,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/king-eitri.webp?v=21,https://marvelsnapzone.com/cards/king-eitri,On Reveal: Give the next card you play +4 Power.,5,3,Prueba1,eoc3xqvpycylpbpig5,,
387,Broodling,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/broodling.webp?v=21,https://marvelsnapzone.com/cards/broodling,,3,2,Broodling,jxfxzx32heooyztb9tc,Not Available,not-available
235,Snowguard,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/snowguard.webp?v=21,https://marvelsnapzone.com/cards/snowguard,"If you haven't played this by turn 3, transform into a random spirit animal.",1,2,Snowguard,dg24xxi9bvhxlnl7vsb,Not Available,not-available
378,Mjölnir,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mjölnir.webp?v=21,https://marvelsnapzone.com/cards/mjolnir,On Reveal: Give Thor +6 Power.,0,0,Mjolnir,cchxbr2msvmxzvoacy3k,,
157,MODOK,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/modok.webp?v=21,https://marvelsnapzone.com/cards/modok,On Reveal: Discard your hand.,5,8,Modok,e5ow2ta4kefohoxz5pdw,Not Available,not-available
386,Annihilus,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/annihilus.webp?v=21,https://marvelsnapzone.com/cards/annihilus,On Reveal: Each of your cards randomly chooses a location to move to.,6,5,MovingOut,jwp8sxenko46rbv8wyfz,,
379,Attuma,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/attuma.webp?v=21,https://marvelsnapzone.com/cards/attuma,"If you have another card here at the end of your turn, destroy this.",4,10,Attuma,obd2blku34nhejwvsohv,Rare - Collection Level 486+ (Pool 4),pool-4
29,Blob,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/blob.webp?v=21,https://marvelsnapzone.com/cards/blob,Ongoing: Nothing can move this to another location.,3,4,Blob,yxkajak3nxoszmpp1fj,Not Available,not-available
395,X-23,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/x-23.webp?v=21,https://marvelsnapzone.com/cards/x-23,"When this is discarded from your hand, put it back. It costs 0.",3,3,Discard,h3yxs6hc7baougjmrqz,,
238,Space Stone,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/space-stone.webp?v=21,https://marvelsnapzone.com/cards/space-stone,On Reveal: Next turn you can move 1 card at this location. Draw a card.,1,1,SpaceStone,5iemta3uzewuhugeli8,Not Available,not-available
229,Silk,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/silk.webp?v=21,https://marvelsnapzone.com/cards/silk,"When anyone plays a card here, move this to another location.",2,5,Silk,5iemta3uzewuhugeli8,Not Available,not-available
300,Winter Soldier,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/winter-soldier.webp?v=21,https://marvelsnapzone.com/cards/winter-soldier,,2,6,WinterSoldier,vqkaak8crp4lsefohqm3,Not Available,not-available
265,The Living Tribunal,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-living-tribunal.webp?v=21,https://marvelsnapzone.com/cards/the-living-tribunal,"At the end of the game, split your total Power evenly among all Locations.",6,4,LivingTribunal,wwon79ywvtnfj5vqbvi,Not Available,not-available
394,Witchfire,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/witchfire.webp?v=21,https://marvelsnapzone.com/cards/witchfire,"On Reveal: Your opponent draws a card, increase its cost by 1.",2,3,RageQuit,gbmu68d9w8josraz9y,,
317,Shanna,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shanna.webp?v=21,https://marvelsnapzone.com/cards/shanna,On Reveal: Add a random 1-Cost card to each location,4,2,Shanna,tjreguevoglnwnkrsxr,Not Available,not-available
60,Demon,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/demon.webp?v=21,https://marvelsnapzone.com/cards/demon,,1,6,Demon,haaxid935ah49330scz,Not Available,not-available
390,Sauron,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sauron.webp?v=21,https://marvelsnapzone.com/cards/sauron,On Reveal: Remove the abilities from all Ongoing cards in your hand and deck.,3,3,Sauron,rv2jbtcfssqftkdqp6zl,Not Available,not-available
55,Dazzler,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/dazzler.webp?v=21,https://marvelsnapzone.com/cards/dazzler,"Ongoing: If you have 4 cards at each location, +6 Power.",4,4,Dazzler,ww6zdagm50acwipyilf,Not Available,not-available
400,Sinister Clone,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sinister-clone.webp?v=21,https://marvelsnapzone.com/cards/sinister-clone,,2,2,SinisterClone,8opbc9l6cyqr0p4jhiv,Not Available,not-available
382,Goblin Queen,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/goblin-queen.webp?v=21,https://marvelsnapzone.com/cards/goblin-queen,On Reveal: Other cards can't be revealed this turn.,2,3,FemaleFatale,feftghv9bd1ouu5kkrey,,
190,Orka,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/orka.webp?v=21,https://marvelsnapzone.com/cards/orka,Ongoing: +5 Power if this is your only card here.,6,9,Orka,igr8chzq9xpeo6gcqfzg,Rare - Collection Level 486+ (Pool 4),pool-4
393,Viv Vision,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/viv-vision.webp?v=21,https://marvelsnapzone.com/cards/viv-vision,"When you move a card to a location, move this card
there as well.",2,3,GroupedMove,8inlxhonhfp3enx27t7,,
132,Legion,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/legion.webp?v=21,https://marvelsnapzone.com/cards/legion,On Reveal: Change other locations into this location.,5,4,Legion,mjrsrjozmsclzwnpfewp,Not Available,not-available
409,Knull,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/knull.webp?v=21,https://marvelsnapzone.com/cards/knull,Ongoing: Has the combined Power of all cards destroyed this game.,6,0,Knull,emwt5evrj9imopytadq,,
410,Mysterio?,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mysterio-.webp?v=21,https://marvelsnapzone.com/cards/mysterio-,,2,0,MysterioUnrevealed,nv2uwsxu6rkwdp4qy1u,,
